KODEX 200,TIGER KOSDAQ150,TIGER S&P500,TIGER SYNTH-EURO STOXX 50(H),ACE Japan Nikkei225(H),TIGER CHINA A300,KOSEF 10YKTB,KBSTAR Credit,TIGER SYNTH-HY(H),KODEX Gold Futures(H),TIGER WTI Futures,KODEX INVERSE,KODEX USD Futures,KODEX USD Futures Inverse,KOSEF Enhanced Cash
0.9607144582112845,1.4538176629325998,0.8776587938055169,1.3280437161322851,1.20228498167778,0.677946856494776,1.1422485814700158,0.9942567410539191,0.933507208342737,0.9720861372919009,1.058718654268344,0.8225951902559999,1.0766929844048403,0.7884107919717084,1.0239825674539202
0.9521312395843602,0.7598893653160991,0.9261586453069798,1.1600417632573439,0.9753631770083518,1.0119756848181751,1.0195450110422064,1.0018813704792358,1.04206677064425,1.1455342482543842,1.0670036036962847,0.9624022977232871,1.141304631077184,0.9156630405464063,1.0227739536873182
1.0043430942055682,0.8755358258292121,1.187249251189344,0.8458176366679202,1.159985455003908,1.01833216070976,1.089275708268144,0.959709544652264,0.9639113451157386,0.9458937186740266,1.4446455358101493,1.006247782566936,1.0021495227179518,1.3527774877921916,1.010036587598844
0.9859149990078719,0.855710573013387,0.9957758421233701,1.3443282541634403,1.0621240977398687,0.8071818041448252,0.9018443731594769,1.022031891264384,1.0130079216108598,1.03835457633103,1.0669952002820438,0.92377095862506,1.049302467119077,0.9077834199398668,1.0413183117816234
1.0436773606549956,0.8662212201211786,0.852515434701504,1.1766973232903282,1.4182396448245198,0.722047008095392,0.976698527890176,0.9965094732104499,0.9669368324918016,0.9881667898416603,0.7123183499366257,1.0001882632730625,1.1021765004401636,0.8610967167070128,1.0287856465244192
0.978509180229165,1.2289255972675197,1.0063592749076442,1.174027259603405,1.379487403737828,0.87869490468606,0.851413897208952,1.047739872811349,1.0106762354486065,0.929726964512247,1.3658219563719742,1.1718356650006398,1.223573700736112,0.801566629352902,1.0215375780788638
1.2646239449181311,1.2186669515391355,0.6734410583285112,1.1494523095542144,1.198426078687266,0.9470914279222177,0.8926327205533874,0.9762923988496226,0.8894464729450952,0.9347852542410072,0.59028654043104,0.8993456856781058,1.0329150464918015,0.92799439851726,1.0373053953998734
1.065986222981316,0.8320024678032143,0.9540569025251334,1.035977104644174,1.3990218691416414,0.9042444515775839,1.0254100515907796,1.0742239730776555,1.030454431143072,1.0826408270585535,0.8697430364969642,1.097382291209204,1.037401390077828,1.068244756970625,1.0255137931432798
0.9802972303572095,0.9421256463017698,0.8408307120304002,1.0550658314854673,1.0307428522051683,0.9759430930458814,0.9254192087352997,0.9657407386750031,1.0075050016555538,1.187231263460035,0.9445477162495501,0.8421737522714879,1.1589606317696943,0.7992685132601861,1.0238920230934199
0.9676201799948689,1.184281765127063,1.052497153893024,1.31956367509845,1.2836222595684998,0.8685504463758001,1.0402689648927574,1.0489213882999027,0.9729072084070116,0.755652641570666,0.9126060409037628,1.2665014506608328,1.01915258035725,0.8954968838054543,1.0302176714993097
1.0403559222451944,2.4622895325236547,0.912080186224272,1.066170700842368,1.3007016982276591,1.1125730588952671,0.964115569671678,0.9847998739452769,1.0013366448920016,1.2854613540478876,0.85488090652965,1.0359026479500661,0.9427087558758562,1.000014052191562,1.0220626956516479
0.98092449810432,0.839228841752175,1.0793234018987998,0.948703551753744,1.044569650008931,0.7140717494819999,1.000787801375208,0.974980814764905,1.0474076550142797,1.1332656183458614,1.6110502043414698,0.940083020392698,1.05016376363808,1.224235306386763,1.0316516205683997
1.0627454303084518,1.3286319461102998,1.2041680497677352,1.1575495628371584,1.2313668836139298,1.179198620612813,0.9519594706902912,0.9832506919791445,1.0898883807866206,0.8729554720778137,1.71327911315996,1.022054763102288,1.0475118299318402,1.0603761850212927,1.0128389139168301
0.86066978300667,0.8619086981514241,0.9900252420338278,1.076521240402121,1.208151253308384,0.86185227849168,0.962095517215038,1.0367940898584578,1.0522594252545763,0.9119419648274207,0.9537201071730875,1.2054331750104,0.982819727045957,0.885597321586925,1.0210360900036322
0.8958668305806079,1.2423144846984298,0.7928789875374562,1.4751677782227752,1.0308434844836127,0.905521900475808,1.0100850868918723,1.0083741507809278,1.1396320411409682,1.2661632731922174,0.74774478813138,0.9307208407103332,1.19080285776936,0.92878361468928,1.0241985049896598
0.949138512144174,1.47927785217654,1.2454651817920002,1.1728378256958865,1.2602342704200842,0.749649338618697,0.8207502917364784,1.1058613259880958,1.0215078863947775,1.099295451735425,1.4633033673607996,0.879082497630288,1.1745843238890337,0.9432958060307232,1.0363676596884
0.9028242185124095,1.604417305536864,0.9289842783686711,1.2317068341337392,1.424937170526012,0.91481442495264,1.020923083042781,1.0060123769871085,1.0410059366915776,0.856969206443118,1.4784893834751545,0.9983490878139551,1.153992136867422,0.9676240307844867,1.0155753871262998
1.17747100040416,1.155105733081788,0.6709505050546177,1.221827397601734,1.1810394834590974,0.8468862729807419,1.04437459309968,1.0191101965615998,1.1303912006601984,0.8813290101350113,0.882167392727964,0.8907053242851071,1.096692205903461,1.102677217730816,1.032479284274921
1.3644911774111377,1.1810656633406398,1.134117395471232,1.0637254604481985,1.1904628549175666,0.9208380932314979,1.114795243068325,1.0054641576176504,1.0148493906017153,0.9719886035882717,0.6077021053850881,1.1415019556528356,1.2102419476635204,0.7646888724279948,1.0135565800374222
0.8071888760483328,0.9174561459733601,0.9736054297504638,1.1167869135301198,1.3778882821580938,0.6541382686595121,1.0267756720686718,1.029162252265199,1.0024230232756741,0.963270893090714,1.306877718661776,1.0109226205219008,1.03038790336787,0.9169371688615321,1.026133529747508
1.03184698542975,1.4964380656981597,0.9736797925421616,1.0550158403223597,0.995954091655723,0.9406421724593323,0.9508886412170311,1.0059639427917453,1.1078918777264881,0.9910586932981021,0.6218771384225401,1.1871236135418282,1.1479231881470278,0.9910641452675881,1.0157786032771892
0.8938343853356149,1.1574720256806628,1.011234894631416,0.9794167549952311,1.410176605947291,0.9373331435742747,0.9606718621962882,1.069303710754943,1.0914338694645733,0.8800938983872728,0.7465783228809919,0.999241553604096,0.9525310861379247,1.1393942628015674,1.028184669587016
0.9464816746153661,0.6573672451590474,1.0301542731107711,0.8414300432735999,1.2196584866537377,0.9702532682767044,0.977928663815724,1.020833381619792,0.9798105201447681,0.8892701670948479,0.807474651411507,1.0802676081606553,0.9423632033477761,1.0913046572520047,1.0269473645592015
0.985608159139404,1.20237973235523,1.040618110374612,0.945196338200014,1.6289724049927625,0.8652209962948348,0.956461612793773,1.0187773124906883,0.9420554525161727,1.1118499258274461,1.2509255451970986,1.2427936051768695,1.12957742153256,0.9535902343835999,1.030725656644344
0.7201969866863244,1.3113814206171648,1.1161549853062978,1.3282405457210882,1.163464775585294,0.7897236778292159,0.9951926504874948,0.9589434464678399,0.9337751236605167,0.8422852990055723,0.70158966282188,1.109934288731712,1.0923656737962109,0.9030528386445442,1.02095695666008
0.979056110773459,0.7960010453151503,1.2254604959964577,1.0094568591497002,1.0335572428543915,0.9521980818024571,0.8977501176905802,0.9988948737398401,0.9787074127336977,1.1117797850818751,0.7698107422083709,1.048941455728141,1.0033492970968894,1.0012755810987068,1.0264509950008358
0.9549454198465349,1.490662516514669,0.9955759804293248,0.9833770518758561,1.1259712026774078,0.823793088205494,1.0579316743447202,1.0338805963750157,0.9757987344099827,1.18705359554397,0.771966253529478,0.879700065274888,0.9056678860970859,1.1264629561184998,1.034104618506159
0.8306720466705145,1.4582660679511594,1.000278804271547,1.1265573201091126,1.189567480570196,0.9039166038633193,1.1461773269449602,0.9530256226830002,1.0215732321504711,1.1455522546551469,1.2277510012985866,0.966834560047488,1.0367249866374062,0.8397348213408,1.0140599261477141
0.8672545869421768,1.3464972092562977,0.98554890129162,1.1409398326934999,1.2490653108698067,0.8624842112980449,1.023150143436564,1.0049948866149696,0.995146712837784,1.1836658588819498,0.91271249970054,0.9245106537581304,0.841431286161602,0.8376829449981461,1.0227704276089438
1.0677777810267781,0.796410820145304,0.7624994949407137,1.04446868625645,1.1978100062928971,0.7341399328755492,0.9910419932945699,0.9986074962836258,0.9764427345580438,1.1012344360600799,1.0554392624027211,0.8847710747477233,1.120224371635775,1.0120045226449481,1.0294121961809282
1.1483358549778497,1.6137676497607558,0.8838027773783999,0.9735001901295098,1.2637131241727333,1.08752523761919,0.9794150692789246,0.9935804970180288,1.093918432462292,0.9813132336097221,0.7447329806934601,0.843810044592051,1.2546026324880568,0.863878309178274,1.0184992173221041
0.8571997515150721,1.0836919197060264,1.0914416183530946,1.1711923335968186,1.3260061811709982,1.161946405262131,0.9899903258264446,0.9939580678045891,0.9663256610333676,1.0781452887543557,0.7547545891363967,0.9699968690150399,0.9273169830833039,1.0705985285725697,1.0219509419668393
1.0855391409083248,1.1551337392656074,0.7301701520822232,1.1304275015439293,1.160146388999052,1.0623808050980983,0.8528651343011944,0.96445228444782,1.0419736490587228,1.0453396726932482,1.0665187681746842,1.1090329172729856,0.8616172091249747,0.9245813604196289,1.0287881319390513
1.057797896221341,1.022555253992256,1.1624123583444206,1.0405895450572693,1.5788866644769186,1.0918022348579906,1.109483296976985,0.9616438971527388,0.970510711011811,0.958676185553625,0.9969549856180479,1.4479389266083842,1.0574624878396788,0.807482550740796,1.0314307943814602
0.9217607439610259,1.1498488576764287,1.0135980636213835,1.2287135015534656,1.5583991456758246,0.89501234043312,0.9260103922213202,0.9984427517099546,0.9710178175604788,0.883600771350528,0.5840176219470096,0.9900333664492763,1.3154104595599967,0.9479885092117442,1.0397579337475198
1.1007732038250253,1.3504097990467654,0.8826669736745953,0.9495119523925034,1.1767738537181094,0.8247559456975104,0.919319168309688,1.06253594656146,1.1143530987867432,0.8848394853136801,0.8389812461333888,1.0408096969949252,1.101666402783714,1.0561531161291928,1.0295979259104
0.9049801445597428,1.37214112137102,1.00185519788928,1.09361744754864,1.1005925202078914,0.7414206279598439,0.8370366488150399,0.9768056796081561,0.9530926835975831,1.1357503020863997,1.5280596459055618,0.9506941299256318,1.2310599246292706,0.9148675718869681,1.0263291967495896
0.9049118253562896,1.1928289262733,1.0282101411262592,0.9089761567866084,1.2512025455267521,0.747439851644928,0.902095114522784,0.9389016849259127,1.05494159493606,1.1414788057377216,0.9098889611509946,1.025686307479392,0.9702875736764,0.8909773727943402,1.022975947559874
1.0666162787778362,1.1678062852004627,1.0038853922531616,0.9604471424659777,0.9573458768260688,0.8634196061926002,0.9726104787328321,0.988936443921762,1.14724154415024,0.8165291111669519,0.8130162936439025,0.9484051991735158,1.1600943154146086,1.0454946412114776,1.0344231320608515
1.0717139281716004,1.5704344269023283,0.9784394750793598,1.043728968046968,1.071296253490028,0.9122823582040349,0.9941938326455477,1.062483088378675,1.108041128352,1.1823785615113758,0.743910250311878,1.084507393746,1.0867960996339203,0.8916100858205024,1.0337977763063808
1.1178573164763195,1.290579328630116,0.965151681012486,1.3206732758160102,0.9616252593827472,1.133838787774493,0.9557686474819199,1.0590419163852,1.0599457760073072,1.013175598671054,1.113927731775747,1.2486124935317318,1.147878729245506,0.862117729004,1.0224695349419761
0.9535147492956694,1.183774496612864,1.2728724398349567,1.09091656176195,1.2756377283460807,0.9963658619387633,0.9246391051275937,0.989361531417168,0.9731842621691098,1.0021656009454847,1.403999739027405,1.1560431795687285,1.026083586239712,0.7985294682324372,1.03113039376368
1.0024734628442353,1.1788855380472545,0.9401451174833445,0.9270616862073597,1.1037196248447598,0.700688891637945,0.8923096837324799,1.0301616152747959,1.0337609381898238,0.9839361208445999,0.7573043363376925,0.9866869890508803,1.0165935958753123,0.7579400653549726,1.0239032934887486
0.7194772955530524,0.6776660102179275,1.0082335273660261,1.098270268079616,1.0276172396038799,1.0297017060000384,1.017950944817149,1.0317191276804398,0.9827419729181669,1.0513546507909082,0.9839319408261,1.0933915744918503,1.126512769543003,0.767784942465664,1.0091289579573888
0.9125063147450448,1.2083759567766805,0.8796585376574939,0.8396169393351601,1.4752850788700032,1.2284643374000106,0.9531195656815039,1.049669141032512,0.9197735869272016,1.051296375597811,0.9873576668539582,1.0376944345555201,0.916392483837072,0.912200721984,1.027554880079316
0.826236318278784,1.2401548228577508,0.9672503192106301,1.0191302330976,1.333275536341728,1.1412462799185,1.11659160841908,0.980319614296896,0.990211354653508,0.9888098760919566,0.9295787709911648,1.1474782943090198,1.0334007315347715,0.9870493142818463,1.0353554458876748
0.907842579998592,0.945484209852,0.9610526025482822,1.1544295907269624,1.2048347604400993,0.7887545149232769,0.9980911085953835,1.0610841800379962,0.9873177355376423,1.1020445960759238,1.0222352148065375,0.9637101030502402,1.1937642853573007,1.0193417603484347,1.0296095463417958
0.8747332752869099,2.077168849782936,1.1372593038601277,0.9528130939295149,1.0383963347856386,0.8091062213097242,1.03985552196687,1.0333380003629107,1.0401574009959167,0.8046490567129281,0.7293622587865487,1.0239335531302896,1.1372530596713615,0.8929727288328,1.0177009191280961
0.8578383739121279,0.7973334667300463,1.0821507901505727,1.05979418281044,0.9795140034168721,0.6772454958267544,0.9093220803336812,0.9872238434624746,1.0789956714066815,1.0779597697946042,1.2753539297193823,1.033397906475228,1.1530067380457472,0.8726089257018055,1.0106410986237384
0.9813551528209045,0.7739654933140679,0.9445769842876554,1.2402382508525185,1.4521051416975166,0.9614172550590959,1.02793180451472,1.0344027987538842,0.99526100409526,0.8221271836538474,1.003501566810834,1.2174384133720906,1.0616781929885506,0.9656231797289999,1.0320525422093014
0.833084577203328,1.1788469554068615,1.0483071766020124,1.27333807289604,1.316053646528184,0.810342216135936,0.9244229408854441,1.0433194360163172,0.9683742969340439,0.8606286356411521,0.8438775579297753,1.126594855845888,1.041812169999568,0.7787742543341641,1.0294066813387317
0.8820521438639678,1.3731643133924354,1.033140629631132,1.1763371059046883,1.3096626758163286,1.053648157509984,0.959344098039335,1.0050168151504209,0.9822682979270831,0.9200241624600001,1.1167540267615639,0.93168092698688,1.312631653344219,1.0630499113865401,1.0405968438329518
0.954292710818099,1.58448461523156,1.0581113144804608,1.014240048179475,1.1576847203405793,0.7494019328357375,0.9749093235535081,0.9945256877697854,1.0522869773422736,0.8347095596698273,0.6997400287509852,0.8254478791988099,1.0233106982875262,0.7936955407370303,1.027154490896884
1.1010696686526307,1.1732139018582841,0.8510094603716012,0.9059007877171199,1.238898675423985,0.7413311011063042,0.99955227064563,1.0506221435450003,0.9255367867990789,1.111513179040992,1.0116300723047906,1.0848466962635508,1.1666099647012322,0.8780224381867283,1.0336741697432807
0.851196271724544,1.4607071114101198,0.9310517712043548,1.04046720043734,1.3402872609588,0.7620422279113906,0.977357870233668,1.0052639674453587,1.0103219075477892,0.9266407812604802,0.9451456984385663,1.0230175104294672,1.1499361779115977,0.8547269419951248,1.0201100898968982
0.954188109348864,1.2232642707873316,0.8727955753137193,1.115044616915586,1.2602684833348374,0.8626425534207359,1.0478033921683199,0.9831544548853499,0.9419043253554,1.055514712321287,1.00910908511828,1.352663443792409,1.1443410929432254,0.8502151100673715,1.03092282563175
0.9426161806860148,1.045743326689644,1.0457159413634998,1.3153357730983681,1.379760899613966,0.6460399529619983,1.035657075327007,1.0658476343984362,0.9611681304706555,1.0760917854609602,0.7334358430118719,1.1790482982045674,1.2308275366320778,0.9298271406427501,1.0390500183904319
0.8467983098806399,1.053647274402954,0.974425712887872,1.16163647919396,0.9330770044146431,0.7989166538933496,1.06031590819245,0.9911240124070285,0.9606287609936858,0.8461152022044479,0.9164596400295751,1.0423964207144796,1.167475806316138,0.8038209714975053,1.02795374389974
0.8171446771129661,0.9493133525159461,0.9494470550565001,1.1178588320488052,1.1689052538002542,0.9976543932208003,1.0518726036020076,0.9596381206926655,0.9878366547935422,1.0651760072601046,0.6533515291919615,0.9624465990909002,0.9762116587195392,0.9196848074009342,1.0358309132328083
1.0973632005091079,1.006272986950145,1.0488074129612996,1.131664724759222,1.3813079406042763,0.9799500641931,1.0167291971761618,1.0423344939788513,1.0422912573444096,1.0040859530923762,1.0422070915435198,1.0752464895458997,1.0796095942055424,1.1536290829643796,1.0226535367600467
1.0183193308665388,0.7512736223547009,0.8591180742412632,1.39100702736996,1.216335371832101,0.6999806212812,0.8964045504185617,1.081124158870272,0.9641478479027471,0.85262683879296,1.4622098953804301,1.0878734914508161,1.2882422733806207,0.9407994414214669,1.03832589680424
0.83923338472498,1.015689613386888,0.84065407009778,1.1468740349978856,1.045554001038624,0.788476810056828,0.9623686162414326,1.0518961220425727,0.967677230188326,0.7883509576173302,0.97828961388093,1.0692609855288193,0.9606651150852001,0.759280929,1.016786614957337
0.9789269616795816,1.3001657840109788,1.1413647130112832,1.37706118822584,1.2794695207808637,0.8652912485448,0.8211532467175201,0.9648849756196729,0.9648706849889185,0.8301218549218704,1.02074565183255,0.9814026450905147,0.8831078014956224,0.798371647343136,1.020825912810704
0.7541208773961842,1.183867837474176,0.9504070965196416,1.1608156915385475,1.1606033530560242,0.9340897384116481,0.9769040146776624,0.9831361337151611,1.0081542506422607,0.9368773333951375,0.81492568026705,1.1804127702443998,0.9469298220523417,1.125414721913451,1.0205352018421556
0.8861466855962359,1.9110922838098259,0.8766755706281769,0.977154085152492,1.1359885202820503,1.02182224510905,0.8970397829920385,1.0397413578126398,1.05225332265873,0.8850828315980575,1.3226458327681745,0.7889497099548983,1.076341558515234,0.9894181991759999,1.0311275942393088
0.8586703887647689,0.8989120414622628,1.12156809744924,1.2080670564580578,1.2902407773949438,0.918032429620098,1.0525163371501183,1.0305603866997377,0.9948353851023838,0.8455642320996433,1.43310219103072,1.0080397424278944,1.260452708640022,0.8249333643237512,1.0352500949303587
0.859827953230232,1.1894314917455273,1.0880563051589502,0.9180349915635901,1.237151143927296,1.057585701391296,1.235185839735859,1.0318372765789,1.0595489943879226,0.9610600057804746,0.8327646641031551,1.2518624231898876,0.8586868430422855,0.9419954767554239,1.0309065190456321
1.213415687879071,1.52303476801556,1.0672206649891163,1.3793614186864516,1.3618377133100026,0.7772175950891975,1.00953438562515,1.0321964313942529,0.99022020346998,1.16137719387774,0.8879595437801088,0.90245277550512,0.99209240838291,0.7671161469492863,1.0139540159909157
0.9922981760104104,0.6301203455615639,0.8373227180965004,1.0240513127165927,1.0403416084958208,1.108631659177459,1.1313565428787775,1.0363960423980003,0.9961928145839278,0.9716849290860544,1.11301034452608,1.0532896810385781,0.8805402667837463,1.2252335801704801,1.0192333492691281
0.8550276788280962,1.608660832585105,0.8683797270693889,1.0473625775226238,1.0622143002429152,0.8346686935759343,1.0280320623288761,1.0237894527071518,0.9050056460252249,0.9398732686956228,1.329264953169615,1.0680450397263288,0.834815350336,0.9152355457851394,1.0233893394869762
0.8956132667972159,0.812268786710304,1.247102909521997,1.132434005480144,1.1099203009033918,0.622212467990932,0.9880451880600014,1.083905799153996,0.9766785609835198,1.1800098622376065,1.1258719865925841,1.0497983804565056,1.2869522324541451,0.956411829972648,1.028072258205598
0.8915152329204659,0.9157414727928814,0.8659971507695463,1.2100738633368002,1.255870436349243,0.9179015159035544,0.95882829591384,0.9881840480027777,1.009519083903099,1.4205763089594001,2.011327093265583,1.1075824503082168,1.1401419896221572,0.7679791993754401,1.0428568947706
1.023961337152254,1.2425476797363195,1.0710917570133,1.0075606164855,1.0625150490043775,0.8445448772620286,0.915944119982712,0.9951977283472225,1.0438538803069608,0.8151459566187168,0.629893988641008,1.04454928578048,1.231752675263757,0.850541178245157,1.021263535784617
